17, -96, 121
18, -78, 200
19, -42, 145
20, -94, 103
21, -98, 200
22, -136, 69
23, -44, 163
24, -92, 143
25, 624, 166
26, -110, 200
27, -106, 200
28, 600, 162
29, -138, 58
30, -46, 159
31, -114, 200
32, -114, 200
33, -78, 200
34, -116, 200
35, -116, 200
36, -102, 110
0, -120, 200
1, -142, 58
2, -108, 200
3, 599, 151
4, -96, 200
5, -106, 200
6, -94, 200
7, -106, 200
8, -120, 200
9, -106, 200
10, 608, 168
11, -100, 200
12, 629, 175
13, -140, 200
14, -148, 64
15, -84, 200
16, -114, 200
17, -122, 200
18, -46, 163
19, -120, 200
20, -124, 200
21, -98, 200
22, -108, 88
23, -14, 189
24, -16, 172
25, 611, 113
26, 596, 182
27, -122, 200
28, -110, 200
29, -120, 200
30, -30, 154
31, -104, 200
32, -18, 170
33, -118, 200
0, 602, 122
1, -122, 200
2, 610, 160
3, -134, 200
4, -130, 200
5, -142, 200
6, -98, 200
7, -148, 200
8, -30, 164
9, -118, 200
10, -112, 200
11, -58, 125
12, -106, 200
13, -114, 200
14, -114, 200
15, 618, 104
16, -74, 136
17, 603, 191
18, -116, 200
19, -52, 144
20, -116, 200
21, 612, 118
22, 618, 114
23, -104, 200
24, -126, 61
25, 620, 138
26, 610, 128
27, -110, 200
28, -126, 73
29, 607, 149
30, 625, 141
31, 619, 117
32, -110, 200
33, 627, 127
34, 615, 173
35, -104, 200
36, -112, 200
0, -102, 200
1, -88, 200
2, 619, 143
3, 619, 151
4, -104, 200
5, -118, 200
6, -110, 200
7, 612, 154
8, -134, 200
9, -124, 200
10, -116, 200
11, -56, 151
12, 625, 167
13, 630, 102
14, -162, 50
15, -34, 172
16, -76, 112
17, 624, 118
18, 616, 136
19, -106, 79
20, -122, 200
21, -48, 162
22, 624, 126
23, 608, 166
24, -76, 200
25, 612, 140
26, 614, 156
27, 623, 85
28, -124, 200
29, -36, 172
30, -102, 200
31, -118, 200
32, -102, 200
33, -56, 124
34, 621, 133
35, 616, 126
36, 619, 87
37, 618, 98
38, 613, 121
0, -110, 200
1, 615, 149
2, 604, 192
3, -42, 180
4, -118, 200
5, 629, 97
6, -120, 200
7, -104, 200
8, -130, 200
9, 617, 127
10, -104, 200
11, -136, 69
12, -130, 200
13, 623, 149
14, -92, 200
15, -98, 200
16, -96, 200
17, -134, 200
18, 617, 115
19, 613, 129
20, -60, 125
21, 621, 143
22, -106, 200
23, -100, 200
24, -134, 200
25, 620, 120
26, 615, 167
27, -88, 200
28, 630, 84
29, 612, 124
30, 618, 134
31, -132, 200
32, -106, 200
33, 635, 117
34, 611, 65
35, 603, 139
36, 629, 91
37, 614, 84
38, 625, 143
0, 633, 145
1, 627, 101
2, 624, 176
3, 628, 108
4, 621, 121
5, 614, 116
6, 600, 128
7, 616, 166
8, -50, 133
9, -102, 200
10, -106, 81
11, 628, 100
12, 630, 142
13, -70, 111
14, 624, 104
15, -140, 200
16, 628, 106
17, -106, 200
18, 641, 125
19, -108, 200
20, -114, 200
21, 615, 107
22, 616, 110
23, -76, 111
24, 614, 142
25, -94, 200
26, 617, 91
27, -118, 200
28, 615, 137
29, -124, 200
30, -112, 200
31, 621, 145
32, 623, 73
33, 625, 131
34, 618, 94
35, 602, 64
36, 618, 172
37, 620, 104
38, -84, 200
39, 626, 100
40, -124, 200
41, -78, 200
42, 624, 116
0, 624, 76
1, 623, 121
2, 617, 137
3, -106, 200
4, 610, 132
5, -120, 200
6, -116, 200
7, 621, 127
8, 618, 104
9, 618, 136
10, 603, 187
11, 622, 110
12, 599, 1
13, -164, 35
14, 621, 107
15, 619, 83
16, -18, 171
17, -118, 200
18, 595, 161
19, 615, 85
20, 618, 84
21, 623, 95
22, 623, 85
23, -118, 80
24, 622, 172
25, 627, 87
26, 604, 144
27, 619, 131
28, 614, 102
29, 618, 118
30, 620, 86
31, -86, 101
32, 604, 110
33, 641, 73
34, 624, 116
35, 629, 95
36, 612, 102
37, 610, 106
38, 608, 88
39, 620, 150
40, -106, 200
41, 613, 71
42, -114, 200
43, 626, 128
44, -114, 200
45, 599, 191
46, 605, 83
47, 619, 139
48, 596, 182
0, 623, 115
1, 612, 104
2, 626, 76
3, 621, 127
4, 617, 125
5, -2, 193
6, 623, 73
7, 622, 76
8, -126, 71
9, -124, 200
10, 621, 77
11, -108, 83
12, 611, 107
13, 607, 81
14, -120, 200
15, 622, 84
16, 607, 91
17, -114, 200
18, 621, 77
19, 623, 141
20, -122, 73
21, -116, 77
22, 624, 68
23, 624, 100
24, 625, 97
25, 604, 142
26, -126, 200
27, 622, 120
28, 630, 86
29, 615, 85
30, 618, 82
31, -10, 189
32, 618, 104
33, -40, 135
34, 624, 94
35, 622, 78
36, 611, 95
37, -106, 76
38, 631, 81
39, 621, 83
40, 611, 103
41, 628, 66
42, 628, 124
43, 609, 189
44, 613, 145
45, 623, 83
46, 627, 117
47, -96, 71
48, 619, 147
49, 622, 68
50, 630, 94
51, -116, 200
52, 620, 78
53, 617, 85
54, 623, 67
0, 616, 102
1, 612, 104
2, 615, 123
3, 627, 97
4, 608, 88
5, -82, 109
6, 627, 111
7, 617, 147
8, 628, 76
9, -114, 200
10, 623, 75
11, -76, 100
12, 609, 111
13, 590, 192
14, 632, 64
15, 635, 101
16, 620, 112
17, -70, 200
18, 627, 63
19, -116, 200
20, 619, 101
21, -96, 200
22, 609, 47
23, -118, 81
24, -108, 104
25, 612, 100
26, -172, 26
27, -110, 75
28, 617, 69
29, -48, 159
30, 627, 89
31, -98, 200
32, 622, 72
33, -120, 200
34, 607, 99
35, 612, 62
36, 626, 106
37, 623, 73
38, 630, 74
39, 611, 199
40, 617, 63
41, -110, 200
42, 624, 48
43, 608, 102
44, 624, 94
45, 607, 117
46, 623, 75
47, 631, 79
48, 609, 107
49, 609, 83
50, -106, 200
51, -32, 161
52, -158, 36
53, 622, 96
54, 621, 73
0, 627, 169
1, -112, 200
2, 622, 82
3, -126, 200
4, 621, 87
5, 623, 117
6, 627, 93
7, 621, 75
8, 619, 83
9, 615, 145
10, 631, 71
11, 625, 81
12, 620, 78
13, -104, 200
14, 626, 170
15, 629, 57
16, 630, 98
17, -138, 200
18, -138, 48
19, -84, 103
20, 627, 63
21, 628, 66
22, 621, 77
23, 625, 87
24, 629, 81
25, -90, 98
26, -122, 200
27, 613, 131
28, 614, 72
29, -130, 200
30, 629, 79
31, -114, 200
32, 616, 116
33, 625, 71
34, -124, 200
35, -48, 160
36, 624, 60
37, 604, 192
38, 623, 73
39, -92, 200
40, -108, 200
41, -94, 200
42, 623, 39
43, 610, 142
44, 625, 55
45, -104, 200
46, 618, 176
47, 621, 69
48, 618, 122
49, 607, 129
0, 625, 93
1, 621, 83
2, -110, 79
3, 619, 63
4, -122, 200
5, 635, 89
6, -106, 200
7, 620, 54
8, -32, 165
9, 625, 83
10, -102, 200
11, 610, 52
12, -98, 91
13, 624, 110
14, 622, 96
